time_s,3mm,5mm,7mm,9mm,11mm
2.343,-0.4933005973267834,-0.3675457838107108,-0.31110077910925216,-0.27665082445309075,-0.17744858976920458
2.3435,-0.49428579458414973,-0.3381047730018124,-0.3159865924161759,-0.24242530842263463,-0.1679314447492983
2.344,-0.47963206526726415,-0.3283974709907516,-0.28627989038341295,-0.2525793251028839,-0.17282332764312497
2.3445,-0.4600446313286964,-0.328877858508159,-0.2812368338331926,-0.2326428014477694,-0.16331594773866837
2.345,-0.4460026312824787,-0.32913190599927056,-0.2712907877350894,-0.22270670903981052,-0.1442858567856964
2.3455,-0.41567954888306785,-0.31445524520895274,-0.26135132562129865,-0.24767536280006983,-0.129902248181085
2.346,-0.40622061459675907,-0.32029869571923314,-0.2563586497083221,-0.2278674894695879,-0.12034301489474473
2.3465,-0.38189723873654124,-0.28595359954971367,-0.2365804869008523,-0.2130418132174077,-0.12049655541425244
2.347,-0.38709595721854173,-0.28629765693614057,-0.23152800916338137,-0.19816229648435252,-0.09656629411116338
2.3475,-0.3621553675728149,-0.28185051309601844,-0.20699693572392658,-0.2033173698446869,-0.10154946152972445
2.348,-0.363230561057134,-0.27226712506990725,-0.18714832297433265,-0.1933108858957943,-0.10163867747236867
2.3485,-0.35770559979877986,-0.25780900786367456,-0.20200545575848808,-0.1733034603735424,-0.07751746387389118
2.349,-0.3275239914676614,-0.24312864881430188,-0.1922249848327072,-0.18840030205309477,-0.06793381475031655
2.3495,-0.32277088554343053,-0.22855458773388715,-0.17769324175372603,-0.16347080218057955,-0.08263621563044284
2.35,-0.30207978640880107,-0.21405130871240452,-0.15316395673279534,-0.158541930326843,-0.06330001597834738
2.3505,-0.2767356426407362,-0.21419336326666386,-0.14347524357136182,-0.13853496637700127,-0.043912477238554175
2.351,-0.27659598481119946,-0.19452092011820787,-0.1288088431355098,-0.12361242955755626,-0.05865695997351072
2.3515,-0.26094667280170625,-0.1747911089462683,-0.11404600206567668,-0.12360485747741791,-0.03912406796517298
2.352,-0.2253951273416471,-0.15511636162946607,-0.10947959535234221,-0.10385271971751621,-0.019541704606593976
2.3525,-0.21508572703127066,-0.15037790261385467,-0.08462527325404247,-0.0939883083388767,-0.02939278094201368
2.353,-0.2150106785392004,-0.12537726520050502,-0.06477643994617434,-0.0791181227294567,-8.439566039614995e-09
2.3535,-0.17400914978710413,-0.09545449525554497,-0.04996763217105006,-0.07417595377696286,0.004926187292604621
2.354,-0.15879796579103048,-0.0854775364598012,-0.034996305049308354,-0.05446179447230886,0.014781892802804428
2.3545,-0.14841002563850256,-0.07543405281708496,-0.024977281498455746,-0.0445359918059846,0.004929767060625684
2.355,-0.1177683556985201,-0.060494926455486125,-0.014947566925217285,-0.039600763721712375,0.03943577518330436
2.3555,-0.10250703491965613,-0.025158630041639717,0.03014914882889982,-0.014783596529252716,0.05911057512364559
2.356,-0.0973501182140933,-0.020111314281341604,0.010052094607905645,-8.519334484044928e-09,0.044289292353824554
2.3565,-0.05127963622916767,0.010131988219387,0.015083983103949455,0.009940153541678227,0.05907880203633849
2.357,-0.025606351740545104,0.02026287977281856,0.0702198090639258,0.039763912679587086,0.07383086202221567
2.3575,-0.015308184202839241,0.04554624104487846,0.07013404900391476,0.03976739337424042,0.08861505301932011
2.358,0.025707835768498753,0.08620948292501965,0.09523244239826054,0.07444425430540705,0.08855954798716904
2.3585,0.041118248890303015,0.10651008371868784,0.10516201681973981,0.06445304298219694,0.10814425507907606
2.359,0.06148880804113346,0.1320575960435919,0.11499224299167721,0.07926937987430177,0.12284604039971665
2.3595,0.09739216847207585,0.14740410780877866,0.1298251390886061,0.09886826215744579,0.11775032800718839
2.36,0.12289107059252267,0.18316300439540423,0.14467707580568503,0.1136125187320208,0.12762773042038086
2.3605,0.15357281756327612,0.1782996323136492,0.16929076242174965,0.1283810254601883,0.15685536769406846
2.361,0.1789695437999777,0.20390374337830466,0.18896435393416788,0.13816820692217852,0.1617589959729904
2.3615,0.21467366622554446,0.23962917829615887,0.19877287490147905,0.1528287608309033,0.18126931300379706
2.362,0.2144355760009141,0.27014959540270544,0.20818210641148086,0.1821545533756326,0.190914960689775
2.3625,0.26535113420950995,0.2850290617725898,0.2377707706560861,0.19198142671041696,0.20541425146433484
2.363,0.2906883641755515,0.3000412844520024,0.2722646244475311,0.20659103256680122,0.22955502591383264
2.3635,0.34118685557415235,0.33018126885448973,0.28188733229765234,0.21622281253450457,0.24401769246471514
2.364,0.35100543536342477,0.3550813563214077,0.321489162640221,0.2553091853039514,0.25841331837343995
2.3645,0.38637374331053714,0.3892333172297038,0.3163806004938107,0.2600688107660596,0.28263148035038094
2.365,0.431174014867128,0.39862972659110035,0.350439189721537,0.29414476188499994,0.29701510067941833
2.3655,0.4761143621798921,0.42749068733907747,0.3655038513389402,0.3189753010426301,0.3259251837649064
2.366,0.5064983433961108,0.47074036215421616,0.38484271297980344,0.313596651366622,0.3450682222500811
2.3665,0.5396933409131498,0.48451206542590264,0.39925274853837384,0.3478041069968427,0.36425922061384647
2.367,0.5795858231684059,0.51302052291034,0.40864260944605063,0.3720004795748496,0.39333191676802376
2.3675,0.6043302284055011,0.5307560288096719,0.4475206432309096,0.37677905652435323,0.4028718232684221
2.368,0.6478655731969702,0.5591811122953646,0.4669598258215732,0.41061759407548143,0.41223048470103296
2.3685,0.6971120640586649,0.5771279264282879,0.4902425213486814,0.42994932635332916,0.44063596197644594
2.369,0.7062943982205546,0.6147982628957948,0.5090015252089795,0.4390997770835466,0.4501295012000789
2.3695,0.7589011924786677,0.6179338894377993,0.5231283678181007,0.46269074078225814,0.4786236457818721
2.37,0.8072360221435976,0.655337880578849,0.5459067407090349,0.4624694295784031,0.5027477914430534
2.3705,0.8457899082411147,0.6728945404885766,0.5602918700503381,0.5104030974450597,0.5072388406275193
2.371,0.882041421349211,0.7058746356463169,0.5880405761338133,0.504422978690734,0.5309026169099271
2.3715,0.9090420542241008,0.7142962783557139,0.6063877831677295,0.5279941594527674,0.5503683056168515
2.372,0.9509799536314977,0.7368458915370332,0.6294097427149625,0.5506361416995097,0.5451953910520088
2.3725,0.9618841523495594,0.7543523458091546,0.642775517979982,0.568442536001084,0.5834057106328062
2.373,1.0076126721066394,0.7776744833235265,0.6560882443341015,0.5814576825786084,0.5973745481396378
2.3735,1.0464015017456332,0.8006155895182414,0.6983883984603612,0.594253239706847,0.6162808614087586
2.374,1.0817674412122444,0.8329126365989746,0.6973915663446921,0.5930090063550675,0.630197083889965
2.3745,1.1020429902455748,0.865811751576542,0.7341874548553716,0.6344498824899963,0.6539969803685655
2.375,1.1162757389029123,0.8784226699348017,0.7427498835745763,0.6518419447735413,0.6718343071073635
2.3755,1.1553795088517802,0.8971165262752849,0.7698339572986106,0.6603666624194843,0.6813178677752199
2.376,1.1844854898673967,0.9189895760920499,0.8062691955724225,0.6972005599322124,0.6950358835679212
2.3765,1.2332972260082729,0.9468098239556131,0.8196740214478117,0.7099800220224066,0.7138017707508713
2.377,1.239106553167443,0.95893919921846,0.8412449644696715,0.7233965886262594,0.7274676491882945
2.3775,1.2740958312709432,0.975638206145832,0.8632778285002268,0.7648684867566784,0.7548697748745171
2.378,1.312776614193425,1.002042695486035,0.8757348267893676,0.7781917156847283,0.7583697999310565
2.3785,1.322530062429067,1.0227962846078877,0.888844508440923,0.7960963096082073,0.7818011159873554
2.379,1.3577477303624732,1.048594216063694,0.9148077516958334,0.8375367727144107,0.8085602984399621
2.3795,1.3924885471432167,1.0795122565210205,0.9134209652476405,0.8368234570363818,0.7884983425429156
2.38,1.4069760037255337,1.0660678564904609,0.9394392642523157,0.8456326154888426,0.8111566624056101
2.3805,1.4325685958208005,1.1239843457389218,0.9569751848416429,0.8812809618739074,0.8292352614746114
2.381,1.470267341693098,1.1305028462527311,0.9830637129502058,0.862094951842255,0.8418563239406579
2.3815,1.4893549150920051,1.160079816342202,0.9948901043071077,0.9220041454608626,0.8644701181498957
2.382,1.5092194135176498,1.1800444735238498,1.0119730978827937,0.9290288729987788,0.876756033739064
2.3825,1.5364034482498161,1.1908789224191811,1.027811781564416,0.9374812505809894,0.8749690674499379
2.383,1.5688139531708085,1.224715200050996,1.0358841648898311,0.9546334357271792,0.9200002335750458
2.3835,1.593557375981079,1.2323277665108554,1.0611604543904491,0.9624127184463237,0.932470113947802
2.384,1.631070962164336,1.2388264236627289,1.0856583732676202,0.9792206790588153,0.9394764232330991
2.3845,1.65488021223827,1.2643426036077348,1.1161465735469476,1.0193311388120083,0.9421420941523317
2.385,1.6745408065059542,1.2762040924476394,1.1177098551513822,1.0128099456832982,0.9686181583637399
2.3855,1.7053996041985664,1.2870108235770956,1.1286516716213426,1.0380530209358694,0.9568741764328224
2.386,1.725306582259855,1.3127053784260019,1.148255626239422,1.0542041877965453,0.9822284653952592
2.3865,1.7517559269010636,1.3472647622047897,1.1776618596144277,1.0667584479443952,1.0080880722043408
2.387,1.7942457931297688,1.3540245950239869,1.165820422898225,1.0829567970735658,1.001470147331891
2.3875,1.7942734882860731,1.3841879127398065,1.194282357823339,1.0989305440609207,1.026821897259189
2.388,1.8246521816095207,1.3859183189273208,1.2008357221238801,1.1197257043507178,1.033885617239894
2.3885,1.833597497919088,1.4109401992902315,1.2113956785022628,1.126700919133402,1.0457859530566491
2.389,1.86145374524877,1.428141796363808,1.2401375031129065,1.1433384542243228,1.0571120078759637
2.3895,1.8843886035036232,1.4662990799651445,1.2420514726471426,1.1633759923794633,1.0828139706023412
2.39,1.897517584021367,1.4600387982128682,1.2660996216166926,1.171243325067014,1.076281883226538
2.3905,1.9349098802904594,1.4805984170552764,1.290409002459434,1.2009760985599591,1.0878843389395438
2.391,1.9442206135673743,1.5139821500295507,1.3137871654347124,1.2092262680327244,1.1138265157134448
2.3915,1.9731140247377872,1.5292274259470418,1.3025507345867788,1.2268382994563478,1.121328822924446
2.392,1.9822125677257274,1.5424762277326913,1.3347675849629532,1.2382265797174132,1.1187684213936195
2.3925,1.9981587827250422,1.5625647721728673,1.345328381501495,1.2381376635665489,1.1454969195874447
2.393,2.019981866565444,1.5757583370232728,1.3563319632340824,1.2558939738186472,1.143446654057973
2.3935,2.043248968265982,1.5917330157359346,1.340217491336803,1.280771284114835,1.1732354915493677
2.394,2.054066554400981,1.6047665654578378,1.3778025789703683,1.2847278544361562,1.16705182607948
2.3945,2.0591380925352465,1.630370690221014,1.3932639637419002,1.3021135894616438,1.1824414206293314
2.395,2.0764086179081325,1.6254852842992746,1.3645860658563744,1.3039942684630277,1.2033151761270635
2.3955,2.088165409095861,1.6410223637350667,1.4161494625503275,1.316289741428487,1.2013311846295773
2.396,2.097286642740971,1.6580833645572,1.4199424523473367,1.3145981522974384,1.220900842960485
2.3965,2.1090571665377382,1.666790139427633,1.4056386000134837,1.3444079858349347,1.2191937381496076
2.397,2.111370100709045,1.6749887913374293,1.4265405485019382,1.3511650645558138,1.2309552120292566
2.3975,2.1243913079322776,1.6846714051405403,1.4483116097397537,1.336173008914636,1.2512624148536169
2.398,2.1288043222149433,1.7098468068633044,1.4473545998805981,1.3563373179274472,1.249524082615838
2.3985,2.1181347562160666,1.7115335042690292,1.468881692619341,1.355261195916009,1.2476462853622838
2.399,2.1259178875625735,1.7118753852859863,1.4680863788060299,1.3447716317798395,1.2502150816269293
2.3995,2.1346273796100874,1.7176809675755147,1.4718431989840688,1.3738325359379677,1.2527859631237854
2.4,2.1462952363872847,1.714864724654525,1.4858202732409125,1.3724199230190373,1.2541657391336074
2.4005,2.151361713477529,1.7340257138821606,1.4838072929110662,1.362549734308522,1.2614814952864755
2.401,2.1606899846633345,1.748563811773257,1.5057984008112668,1.3789777508327157,1.2644673276683887
2.4015,2.151284869143788,1.7380886675959208,1.5100630951410943,1.3788741107201001,1.2625941214963492
2.402,2.15254503676799,1.745552886445287,1.5139770875314515,1.355041861159186,1.269236512456083
2.4025,2.1749425787789836,1.7473709593539275,1.5321751499632565,1.385730695996186,1.281893966856981
2.403,2.1655767464909914,1.759683811294204,1.5228549146466932,1.3678804199436374,1.2584711061360272
2.4035,2.167051027999707,1.7464955092905317,1.5178148840424308,1.3772966780896905,1.2662783166375413
2.404,2.1819118922417013,1.7504352905206877,1.5316281880960478,1.3803243069935507,1.265591482328013
2.4045,2.157789812500939,1.7742801440537836,1.5348306405105903,1.389071835951642,1.2647553762653765
2.405,2.1756684479718924,1.7633455150265083,1.5339919902022823,1.3712437328573774,1.268745938230838
2.4055,2.175708279446509,1.767568580096341,1.5331621945951512,1.3839387142355437,1.2908646800863612
2.406,2.163607447523092,1.755262992720385,1.5236814847596045,1.3876040174157125,1.2514458566510547
2.4065,2.17815614063413,1.768439255855306,1.5400700099530071,1.3693035603224857,1.265081736056382
2.407,2.1848748473311095,1.77842208780442,1.5204522729812733,1.382141677772383,1.2747862808090347
2.4075,2.179783034559604,1.7739954726439733,1.5284345725074704,1.3861308133638206,1.2745362727394187
2.408,2.1910175714048155,1.7618713338343157,1.5260268527847396,1.3632591473631281,1.258342201169763
2.4085,2.190826744873719,1.74924563010776,1.5158977809520071,1.3852590859523066,1.2423718127210204
2.409,2.18573791645725,1.7629402171577129,1.5320372568326162,1.3714061355332363,1.265792552688397
2.4095,2.1881022213433696,1.7720477030141215,1.5052289737429112,1.3524549158895376,1.2709935963679018
2.41,2.1920976397326424,1.746659444228317,1.5002478452767962,1.3648494991995972,1.2638558548273764
2.4105,2.1703555028451134,1.7468970514214899,1.4994359054900812,1.3729156942031329,1.2657014054168507
2.411,2.186589055469008,1.7404974726237448,1.4864510245764726,1.3538965147258677,1.2623813402066677
2.4115,2.169043129880107,1.7454209171141324,1.490506392188266,1.3660413560344729,1.245869789098926
2.412,2.1757292527077716,1.736874582582563,1.5136506350250505,1.361213263445078,1.2302550693110106
2.4125,2.167958180127333,1.730848667101857,1.5055223247428715,1.3551136973796676,1.2371072798266765
2.413,2.1510256052855428,1.7239387415780472,1.4973887305301663,1.3499866341559925,1.2193428138830473
2.4135,2.159199411070996,1.7253486165036829,1.4941252000745013,1.349560861443438,1.208093812003236
2.414,2.1443214397655246,1.7238149145953727,1.4983493801293581,1.33716792772078,1.2084395441651132
2.4145,2.154107708800956,1.7124611602049562,1.485865303154856,1.341610268651471,1.2089284097558148
2.415,2.143173772855676,1.6919581227759464,1.5003536409473452,1.3112169131980176,1.2015260987298786
2.4155,2.1443678362302667,1.6811421555034454,1.4878475792615178,1.3118855495207504,1.188922209072402
2.416,2.134645115466028,1.6965138605623624,1.47567456487155,1.3133269440164366,1.1758330260456857
2.4165,2.127651704682578,1.6847127542537852,1.4847899632682557,1.3091243754998616,1.1633405223117792
2.417,2.1297564325547733,1.6872852026312215,1.4631263007497095,1.3015518679226705,1.1642390498750559
2.4175,2.121745257585609,1.6635533954669501,1.459837156030142,1.3159625045194154,1.1782854842367998
2.418,2.129767282730736,1.6645707171061093,1.4736751407013446,1.2861586732424979,1.1431164742680961
2.4185,2.1304554919987897,1.6588949698985114,1.4481796743468163,1.283015048001245,1.134634325105321
2.419,2.125978288920414,1.634479778705927,1.439662796452296,1.2873361707829936,1.1353817023719335
2.4195,2.1109350497737847,1.657159621524911,1.4238263310853438,1.274584146668713,1.1318952319406135
2.42,2.0881603491311007,1.61338596194613,1.4110759109183617,1.2714379392738666,1.1416453859821978
2.4205,2.1060481436953977,1.6109452930388262,1.398975845756424,1.2621877205343848,1.1291802811386802
2.421,2.063721393396642,1.613289537945085,1.400675731139092,1.2536493125230346,1.1164550946219842
2.4215,2.0721789319917536,1.5897970869687064,1.3934304462167089,1.2364490321535444,1.122111444307924
2.422,2.047815378098368,1.58753267914918,1.3823655015491632,1.2419726211104432,1.0913202765187682
2.4225,2.0344826723786436,1.5815093511898821,1.382583177217031,1.2068320316079981,1.083050686612597
